*;C#CCC1(C)CCC1C;C#CCC1(C)CCC1C
*;CC(=NC(C)C)NC=O;CC(=NC(C)C)NC=O
*;NCc1onc(N)c1N;NCc1onc(N)c1N
*;O=CCCC(=O)C1CC1;O=CCCC(=O)C1CC1
*;C#CC1OC1(C)C=O;C#CC1OC1(C)C=O
*;CCC(C(C)O)C1CO1;CCC(C(C)O)C1CO1
*;CC(C)C1(CO)CN1;CC(C)C1(CO)CN1
*;N#CC(CO)CC1CN1;N#CC(CO)CC1CN1
*;CCCN1CC=CC1=O;CCCN1CC=CC1=O
*;O=CC1(CO)CN=CN1;O=CC1(CO)CN=CN1
*;CCC(O)C(O)CC;CCC(O)C(O)CC
*;CCC(=O)C(C)(C)OC;CCC(=O)C(C)(C)OC
*;C#CC#CC(=N)NC=O;C#CC#CC(=N)NC=O
*;CCc1onnc1O;CCc1onnc1O
*;C#CCC(C#C)OC=O;C#CCC(C#C)OC=O
*;CCCc1ccn(C)n1;CCCc1ccn(C)n1
*;CC1OCC1OCC#N;CC1OCC1OCC#N
*;COC1CC1(CO)OC;COC1CC1(CO)OC
*;N=CNc1c[nH]cc1O;N=CNc1c[nH]cc1O
*;CC#CC1(C=O)CC1C;CC#CC1(C=O)CC1C
*;C#CC1CC(C)C2CC12;C#CC1CC(C)C2CC12
*;CC1CC1(O)CC=O;CC1CC1(O)CC=O
*;C#CC1(O)CN=COC1;C#CC1(O)CN=COC1
*;CC1(C(N)=O)CC(=O)N1;CC1(C(N)=O)CC(=O)N1
*;N=C(N)c1nc(N)no1;N=C(N)c1nc(N)no1
*;N#CCNCCCCO;N#CCNCCCCO
*;CC1CC(CC#N)C1C;CC1CC(CC#N)C1C
*;N#CC#Cc1cn[nH]c1;N#CC#Cc1cn[nH]c1
*;CC1(C#N)C2C3CC3N21;CC1(C#N)C2C3CC3N21
*;COCC(O)C(C)CO;COCC(O)C(C)CO
*;CCc1nn[nH]c1CO;CCc1nn[nH]c1CO
*;CC1(CO)COCO1;CC1(CO)COCO1
*;C#CC(C#N)OC(C)=N;C#CC(C#N)OC(C)=N
*;CCC(O)CC(C)C=O;CCC(O)CC(C)C=O
*;N#CC(O)C12CN(C1)C2;N#CC(O)C12CN(C1)C2
*;CCCC(=O)C#CCO;CCCC(=O)C#CCO
*;CC(C#N)(CO)NC=O;CC(C#N)(CO)NC=O
*;C#CC(C#C)(CC)CO;C#CC(C#C)(CC)CO
*;CC#CCCC1(O)CC1;CC#CCCC1(O)CC1
*;CN=CN(C)C(=O)C#N;CN=CN(C)C(=O)C#N
*;CNC(C#N)C(C)C=O;CNC(C#N)C(C)C=O
*;CCC1(C)C2CC1C2;CCC1(C)C2CC1C2
*;COC(=N)N1CC1CO;COC(=N)N1CC1CO
*;N=C1OCC=C1NC=O;N=C1OCC=C1NC=O
*;O=CC1CC1(O)C1CO1;O=CC1CC1(O)C1CO1
*;C#CC1(C)CC1C=O;C#CC1(C)CC1C=O
*;CC(=O)CC1CNC1=O;CC(=O)CC1CNC1=O
*;C#CCCC#CCC;C#CCCC#CCC
*;CCCC1NC1C=O;CCCC1NC1C=O
*;C[NH2+]C(C)C(O)C(=O)[O-];C[NH2+]C(C)C(O)C(=O)[O-]
*;CCC1(C(=O)C=O)CN1;CCC1(C(=O)C=O)CN1
*;COCC(C=O)OC;COCC(C=O)OC
*;CC(CCO)CC1CC1;CC(CCO)CC1CC1
*;CCN=COCC(N)=O;CCN=COCC(N)=O
*;COC1CC2C1N2C=O;COC1CC2C1N2C=O
*;O=CCn1cncc1O;O=CCn1cncc1O
*;CCN(C=O)C(N)=O;CCN(C=O)C(N)=O
*;CN=COC(=O)NC=N;CN=COC(=O)NC=N
*;CN=C1OCC1C(C)O;CN=C1OCC1C(C)O
*;NC(=O)CC(CO)CO;NC(=O)CC(CO)CO
*;C#CC(C=O)C(=O)NC;C#CC(C=O)C(=O)NC
*;Cc1[nH]nc(C=O)c1N;Cc1[nH]nc(C=O)c1N
*;CC(O)(C=O)C1(C)CO1;CC(O)(C=O)C1(C)CO1
*;NCC(=O)OCC(N)=O;NCC(=O)OCC(N)=O
*;O=CC(=O)c1cnno1;O=CC(=O)c1cnno1
*;CC(C)(C=O)CNC=O;CC(C)(C=O)CNC=O
*;COCCOCCO;COCCOCCO
*;CCC1=CC(=O)C(O)C1;CCC1=CC(=O)C(O)C1
*;C#CC(C#C)C(O)C=O;C#CC(C#C)C(O)C=O
*;CCC12C(=O)C3CN1C32;CCC12C(=O)C3CN1C32
*;N#CC1CC2(CC2O)O1;N#CC1CC2(CC2O)O1
*;COC(=O)CCC(C)O;COC(=O)CCC(C)O
*;C#CC12CC1C(C)(C)O2;C#CC12CC1C(C)(C)O2
*;COC(C)=NC1CCC1;COC(C)=NC1CCC1
*;CC1(CC(O)C=O)CC1;CC1(CC(O)C=O)CC1
*;O=CNCc1cnc[nH]1;O=CNCc1cnc[nH]1
*;CC#CC(CC)OC=N;CC#CC(CC)OC=N
*;CC(CO)C1NC1C#N;CC(CO)C1NC1C#N
*;CCCOCC1CN1C;CCCOCC1CN1C
*;C#CC1(C#CC#N)CC1;C#CC1(C#CC#N)CC1
*;O=CC#CC1CC1CO;O=CC#CC1CC1CO
*;CCC(N)C(C#N)NC;CCC(N)C(C#N)NC
*;CCNc1cc[nH]c1O;CCNc1cc[nH]c1O
*;CC1=NC(C=O)CCO1;CC1=NC(C=O)CCO1
*;CNC1=C(C)C(=O)CC1;CNC1=C(C)C(=O)CC1
*;C#CC1C2=NCC3C1N23;C#CC1C2=NCC3C1N23
*;C#CCC(C)(C#C)C#C;C#CCC(C)(C#C)C#C
*;O=CCCC1CCCC1;O=CCCC1CCCC1
*;C#CC1CC(=O)C(=O)C1;C#CC1CC(=O)C(=O)C1
*;CCCN1C2C3CC2C31;CCCN1C2C3CC2C31
*;N#CC1(O)CCCOC1;N#CC1(O)CCCOC1
*;CC(C)(C=O)NCC=O;CC(C)(C=O)NCC=O
*;CC(CO)OC1CC1O;CC(CO)OC1CC1O
*;C#Cc1cc(=O)cno1;C#Cc1cc(=O)cno1
*;CC1C(=N)OC1C#N;CC1C(=N)OC1C#N
*;CC(=O)C1CN1CCO;CC(=O)C1CN1CCO
*;Cn1cncc1C=O;Cn1cncc1C=O
*;CC(C)(O)COC=N;CC(C)(O)COC=N
*;C#CCOCC(N)C#N;C#CCOCC(N)C#N
*;C#CC(C)(C=O)OC=O;C#CC(C)(C=O)OC=O
*;CC(=O)N(C=O)CCO;CC(=O)N(C=O)CCO
*;CC(C)CNC(=O)C=O;CC(C)CNC(=O)C=O
*;N#CC(O)(C#N)CN;N#CC(O)(C#N)CN
*;CC(C#N)(CO)C1CC1;CC(C#N)(CO)C1CC1
*;CC1OC2C(NC=O)C12;CC1OC2C(NC=O)C12
*;CCC1OC2C(O)C12O;CCC1OC2C(O)C12O
*;CC(=O)CC1C=CCC1;CC(=O)CC1C=CCC1
*;C#CC1(N)C(C)C1C#N;C#CC1(N)C(C)C1C#N
*;N#CC12CNC1C(=N)O2;N#CC12CNC1C(=N)O2
*;CCC(=N)NC(=O)C=O;CCC(=N)NC(=O)C=O
*;N#CC(O)(CN)C1CN1;N#CC(O)(CN)C1CN1
*;C#CCC1NC1C(C)O;C#CCC1NC1C(C)O
*;C#CC(O)(C#N)CC#N;C#CC(O)(C#N)CC#N
*;CCC(=O)C#CCOC;CCC(=O)C#CCOC
*;C#CC#CC(=O)C=O;C#CC#CC(=O)C=O
*;N#CC(=O)CNC1CC1;N#CC(=O)CNC1CC1
*;C#CC(C)C(=O)OC;C#CC(C)C(=O)OC
*;C#CCC1CC(CO)C1;C#CCC1CC(CO)C1
*;CCC1(C(C)(C)O)CO1;CCC1(C(C)(C)O)CO1
*;C#CC(O)CCOC=N;C#CC(O)CCOC=N
*;CC(O)C1(C#N)CN1C;CC(O)C1(C#N)CN1C
*;CC1CC=C(C#N)CO1;CC1CC=C(C#N)CO1
*;CC(O)C(C)(C)CCO;CC(O)C(C)(C)CCO
*;C#CC(CC)OC(C)C;C#CC(CC)OC(C)C
*;O=C1CCC=C1CO;O=C1CCC=C1CO
*;C#CC1CC2C(O)C12C;C#CC1CC2C(O)C12C
*;C#CCN1C2CCC21;C#CCN1C2CCC21
*;CC(=O)CC1(C)CCC1;CC(=O)CC1(C)CCC1
*;Nc1ccoc1NC=O;Nc1ccoc1NC=O
*;CCCCC1COC1;CCCCC1COC1
*;CC1=CCOC1OC=O;CC1=CCOC1OC=O
*;CC1(CC#CCO)CN1;CC1(CC#CCO)CN1
*;CNC1(C#N)CC1OC;CNC1(C#N)CC1OC
*;C#CC1CN2C(C=O)C12;C#CC1CN2C(C=O)C12
*;CC1OC1CCCO;CC1OC1CCCO
*;CN1CC1(C)CCO;CN1CC1(C)CCO
*;CC1(CO)CC1(O)C#N;CC1(CO)CC1(O)C#N
*;CCCOC(=O)C(C)=O;CCCOC(=O)C(C)=O
*;COCC1C(C)C1C;COCC1C(C)C1C
*;CC1CC2(CO)CN12;CC1CC2(CO)CN12
*;CCN=C(N)C(F)(F)F;CCN=C(N)C(F)(F)F
*;CC1(C=O)CC(C=O)O1;CC1(C=O)CC(C=O)O1
*;CC(O)(C#CCO)CO;CC(O)(C#CCO)CO
*;CC1=C(C=O)CC(C)N1;CC1=C(C=O)CC(C)N1
*;CC1(C#N)CN1CC#N;CC1(C#N)CN1CC#N
*;COCC(O)C(C)O;COCC(O)C(C)O
*;CC1C(CCC=O)N1C;CC1C(CCC=O)N1C
*;C#CC(O)C(C)CCO;C#CC(O)C(C)CCO
*;N#CC1(CC2CC2)CC1;N#CC1(CC2CC2)CC1
*;COc1nc(N)nn1C;COc1nc(N)nn1C
*;CCC(C#N)(CC)CC;CCC(C#N)(CC)CC
*;CC1CN=C(C(N)=O)N1;CC1CN=C(C(N)=O)N1
*;Cc1nonc1OC=N;Cc1nonc1OC=N
*;O=CCc1cc(O)[nH]n1;O=CCc1cc(O)[nH]n1
*;N#CC1CC(=N)N1C=O;N#CC1CC(=N)N1C=O
*;CCOc1cc[nH]c1;CCOc1cc[nH]c1
*;CCC1CCC1CC=O;CCC1CCC1CC=O
*;OCCOCCC1CO1;OCCOCCC1CO1
*;CCC(CC)NC=O;CCC(CC)NC=O
*;OCCOCCN1CC1;OCCOCCN1CC1
*;CC(N)C(O)(C#N)C#N;CC(N)C(O)(C#N)C#N
*;CC1C2CC1(OC=O)C2;CC1C2CC1(OC=O)C2
*;CCC12OC(C1C)C2O;CCC12OC(C1C)C2O
*;CCC1CC2CC(=O)C12;CCC1CC2CC(=O)C12
*;CC1C(C)C2C1N2C=O;CC1C(C)C2C1N2C=O
*;C#CC(CO)C(C)(C)C;C#CC(CO)C(C)(C)C
*;CC1=CC(O)(CO)CC1;CC1=CC(O)(CO)CC1
*;CCC1(COC)CCC1;CCC1(COC)CCC1
*;N#CC1=NCC(C#N)N1;N#CC1=NCC(C#N)N1
*;CC1C(C=O)C1CO;CC1C(C=O)C1CO
*;COc1cncc(C)c1;COc1cncc(C)c1
*;CCC1C(C#N)C1C=O;CCC1C(C#N)C1C=O
*;N#CC1(CCO)CC1O;N#CC1(CCO)CC1O
*;CCC1C(O)C1OC=O;CCC1C(O)C1OC=O
*;CC(C(N)=O)C1(C)CC1;CC(C(N)=O)C1(C)CC1
*;CCOc1cnncn1;CCOc1cnncn1
*;CCC#CC12CCC1O2;CCC#CC12CCC1O2
*;C#CCCOCC=O;C#CCCOCC=O
*;N#CC(=O)n1nnnn1;N#CC(=O)n1nnnn1
*;C#CCC(C)(C=O)C=O;C#CCC(C)(C=O)C=O
*;C#CCC1(C)C2COC21;C#CCC1(C)C2COC21
*;CN(C=O)C(=O)NC=O;CN(C=O)C(=O)NC=O
*;N=CNc1cc(O)[nH]n1;N=CNc1cc(O)[nH]n1
*;CCCC1(C)OCC1=O;CCCC1(C)OCC1=O
*;C#CC1OC1(C)CCO;C#CC1OC1(C)CCO
*;CCNC(=O)OCCO;CCNC(=O)OCCO
*;N#CC1C2C3OC2C13O;N#CC1C2C3OC2C13O
*;C#CC(=O)C1OC2CC21;C#CC(=O)C1OC2CC21
*;N#CCCn1ccnn1;N#CCCn1ccnn1
*;C#CC1CC(C)C1C#N;C#CC1CC(C)C1C#N
*;CNC(=O)C([NH3+])C(=O)[O-];CNC(=O)C([NH3+])C(=O)[O-]
*;CCOC(C=O)CCO;CCOC(C=O)CCO
*;N#CC(=O)C#CCCO;N#CC(=O)C#CCCO
*;CCC(=O)C(C=O)CC;CCC(=O)C(C=O)CC
*;N#CC(N)CCOC=O;N#CC(N)CCOC=O
*;CCC1C2OC3C1OC23;CCC1C2OC3C1OC23
*;CCN(C)C(=O)NC;CCN(C)C(=O)NC
*;CC1C2OC1C2CCO;CC1C2OC1C2CCO
*;C#CC1(O)CC1C(C)C;C#CC1(O)CC1C(C)C
*;C#CC1=CCC(=N)OC1;C#CC1=CCC(=N)OC1
*;CCC(=O)C1CC(C)O1;CCC(=O)C1CC(C)O1
*;O=CC12CC1C(CO)O2;O=CC12CC1C(CO)O2
*;CC(=O)CC(C)(C)CO;CC(=O)CC(C)(C)CO
*;NC(=O)C(N)=NC1CC1;NC(=O)C(N)=NC1CC1
*;CC#CC(O)(C#N)C=O;CC#CC(O)(C#N)C=O
*;C#CCC(CC)CO;C#CCC(CC)CO
*;O=CC(=O)C1NC1C=O;O=CC(=O)C1NC1C=O
*;CCc1cn[nH]c1C#N;CCc1cn[nH]c1C#N
*;CCCC(CCC)OC;CCCC(CCC)OC
*;CN(C=O)CCC=O;CN(C=O)CCC=O
*;C#Cc1noc(=NC)[nH]1;C#Cc1noc(=NC)[nH]1
*;CC1C2NC=NC12C#N;CC1C2NC=NC12C#N
*;CC(C(=O)C=O)C1CC1;CC(C(=O)C=O)C1CC1
*;CCN1C2CC(C=O)C21;CCN1C2CC(C=O)C21
*;CNC(C)(C#N)CC#N;CNC(C)(C#N)CC#N
*;N#CC#CCCC1CC1;N#CC#CCCC1CC1
*;CC12CC1(CO)C(=O)O2;CC12CC1(CO)C(=O)O2
*;OCCn1cncn1;OCCn1cncn1
*;C#CCN=CNC(C)=O;C#CCN=CNC(C)=O
*;CCCC1CC2OC2C1;CCCC1CC2OC2C1
*;CC(C#N)(C=O)C1CO1;CC(C#N)(C=O)C1CO1
*;CC1OCCC1CC=O;CC1OCCC1CC=O
*;CCOC(C)C(C)OC;CCOC(C)C(C)OC
*;N#CC#CC1CC1C#N;N#CC#CC1CC1C#N
*;OCC#CC1CCCC1;OCC#CC1CCCC1
*;Cc1[nH]c(C#N)cc1O;Cc1[nH]c(C#N)cc1O
*;CCC(C)CNCC#N;CCC(C)CNCC#N
*;CCC(C#N)(C=O)CO;CCC(C#N)(C=O)CO
*;CC12OC1(CO)C1CC12;CC12OC1(CO)C1CC12
*;O=COC1CCCC1;O=COC1CCCC1
*;CC1C(=O)C2C(CO)N12;CC1C(=O)C2C(CO)N12
*;N#CC1OCC1(N)CO;N#CC1OCC1(N)CO
*;N#CCC(=N)NC=O;N#CCC(=N)NC=O
*;C#CC1(C)CC2CC2C1;C#CC1(C)CC2CC2C1
*;C#CCC1CN1C=O;C#CCC1CN1C=O
*;N#CC1(N)CC1CO;N#CC1(N)CC1CO
*;N#CCCN1CCC1;N#CCCN1CCC1
*;N=COCC#CC(N)=O;N=COCC#CC(N)=O
*;CCC1(C=O)CCC1C;CCC1(C=O)CCC1C
*;CC(C)(C#CCO)CO;CC(C)(C#CCO)CO
*;O=CCC(CO)CCO;O=CCC(CO)CCO
*;N#CCC(O)C#CCO;N#CCC(O)C#CCO
*;C#CCC1(C)COCO1;C#CCC1(C)COCO1
*;CCC1=CCCCC1;CCC1=CCCCC1
*;CC(=O)C#CC(C)=O;CC(=O)C#CC(C)=O
*;NC=Nc1oncc1N;NC=Nc1oncc1N
*;C#CC(C)C(=O)C#N;C#CC(C)C(=O)C#N
*;C#CC12CC3C(C1C)N32;C#CC12CC3C(C1C)N32
*;CC1CC1CCC(N)=O;CC1CC1CCC(N)=O
*;N#CC1(N)C(O)C2NC21;N#CC1(N)C(O)C2NC21
*;CCCC1CCOC1C;CCCC1CCOC1C
*;CC1(CC(F)(F)F)CC1;CC1(CC(F)(F)F)CC1
*;C#CC(O)CCCC;C#CC(O)CCCC
*;CCCC1OC1(C)C=O;CCCC1OC1(C)C=O
*;Cc1nn(C)nc1C#N;Cc1nn(C)nc1C#N
*;CCCOCCC(C)C;CCCOCCC(C)C
*;OCC1=CCC(=NO)C1;OCC1=CCC(=NO)C1
*;CCCCCC(=O)CO;CCCCCC(=O)CO
*;CCCCc1ncco1;CCCCc1ncco1
*;Cc1cn(C)c(CO)n1;Cc1cn(C)c(CO)n1
*;O=CC1=CN(C=O)CC1;O=CC1=CN(C=O)CC1
*;O=CC12CC1C(=O)C2O;O=CC12CC1C(=O)C2O
*;NC(=O)NCC(O)C=O;NC(=O)NCC(O)C=O
*;CC1(C#CCO)CCC1;CC1(C#CCO)CCC1
*;CCCCn1cccc1;CCCCn1cccc1
*;CCC(C(N)=O)C(N)=O;CCC(C(N)=O)C(N)=O
*;C#CC1C2NC(=O)C12C;C#CC1C2NC(=O)C12C
*;CC(C)C(=O)OC1CC1;CC(C)C(=O)OC1CC1
*;COC(C)C(O)CC=O;COC(C)C(O)CC=O
*;C#CC1C=C(CC)CC1;C#CC1C=C(CC)CC1
*;COC1(C#N)CC1C#N;COC1(C#N)CC1C#N
*;CC1CC(C(O)C=O)O1;CC1CC(C(O)C=O)O1
*;CC(C[NH3+])(CO)C(=O)[O-];CC(C[NH3+])(CO)C(=O)[O-]
*;C#CC1CC(C2CC2)C1;C#CC1CC(C2CC2)C1
*;COc1cc(N)n(C)n1;COc1cc(N)n(C)n1
*;CCNC(=O)C(C)OC;CCNC(=O)C(C)OC
*;C#CC(C#CC)CCO;C#CC(C#CC)CCO
*;O=CC#CCOC=O;O=CC#CCOC=O
*;CCOCC(C)C=O;CCOCC(C)C=O
*;CC(CC1CO1)OC=O;CC(CC1CO1)OC=O
*;CC(CO)c1ccn[nH]1;CC(CO)c1ccn[nH]1
*;O=COC1CC1(O)C=O;O=COC1CC1(O)C=O
*;CCCC(CO)CO;CCCC(CO)CO
*;CCCC1(O)CC1O;CCCC1(O)CC1O
*;CCC(C)(O)C(C)(C)C;CCC(C)(O)C(C)(C)C
*;CCC12CNC(=O)C1N2;CCC12CNC(=O)C1N2
*;CNc1cocc1C;CNc1cocc1C
*;C#CC1(OC)CC1CO;C#CC1(OC)CC1CO
*;CCC1(C)CN1CC#N;CCC1(C)CN1CC#N
*;COCC#CC1CN1C;COCC#CC1CN1C
*;CCOC1=NCC2CC12;CCOC1=NCC2CC12
*;N=C(N)C(=O)NC(N)=O;N=C(N)C(=O)NC(N)=O
*;C#CCN(C=O)CC#C;C#CCN(C=O)CC#C
*;CNC(C#N)C(C)(C)O;CNC(C#N)C(C)(C)O
*;C#CC(C=O)CCOC;C#CC(C=O)CCOC
*;N#CC1(CO)CCC1=O;N#CC1(CO)CCC1=O
*;CC12C3CC1(C=O)OC32;CC12C3CC1(C=O)OC32
*;CC(C#N)(C=O)C=O;CC(C#N)(C=O)C=O
*;COCC(=O)CCC#N;COCC(=O)CCC#N
*;CCOC(CC)C(C)C;CCOC(CC)C(C)C
*;CCC1(CC)C(C)C1C;CCC1(CC)C(C)C1C
*;C#Cc1coc(N)n1;C#Cc1coc(N)n1
*;N#CC(=O)C1CC1CO;N#CC(=O)C1CC1CO
*;CCC1NC(CC)C1=O;CCC1NC(CC)C1=O
*;OCC1C2CN1C2CO;OCC1C2CN1C2CO
*;CCC1CC2CC3C1C23;CCC1CC2CC3C1C23
*;C#CC(C#C)N1CCC1;C#CC(C#C)N1CCC1
*;N#CC1CN1C(=N)C=O;N#CC1CN1C(=N)C=O
*;O=Cc1cc(O)c[nH]1;O=Cc1cc(O)c[nH]1
*;CC1C(C=O)NC1C=O;CC1C(C=O)NC1C=O
*;COC(CO)COC=O;COC(CO)COC=O
*;CCOc1cnno1;CCOc1cnno1
*;CCCCC(C)(C)CO;CCCCC(C)(C)CO
*;CCC(O)CC(C)=O;CCC(O)CC(C)=O
*;C#Cc1cccn1CC;C#Cc1cccn1CC
*;CCCC(C)C(O)CO;CCCC(C)C(O)CO
*;OC1CC1CCC1CC1;OC1CC1CCC1CC1
*;CCCCC(C)OC=O;CCCCC(C)OC=O
*;C#CCC(C)CC1CO1;C#CCC(C)CC1CO1
*;CC1=C(C=O)C2CN2C1;CC1=C(C=O)C2CN2C1
*;CC12NC3C1OC32C=O;CC12NC3C1OC32C=O
*;N#C[C-](OC=O)C(N)=[NH2+];N#C[C-](OC=O)C(N)=[NH2+]
*;C#CC1(COCC)CN1;C#CC1(COCC)CN1
*;C#CC1(NCC=O)CC1;C#CC1(NCC=O)CC1
*;N=COc1cnc(O)o1;N=COc1cnc(O)o1
*;N#CCC1(CO)CC1O;N#CCC1(CO)CC1O
*;O=CC1CCN1CCO;O=CC1CCN1CCO
*;O=CCN=COCCO;O=CCN=COCCO
*;CC#CCCC(=O)NC;CC#CCCC(=O)NC
*;CCNC(=O)C(=N)OC;CCNC(=O)C(=N)OC
*;CC1NC1C(=O)C(=N)N;CC1NC1C(=O)C(=N)N
*;OCCCC1(O)COC1;OCCCC1(O)COC1
*;CCC1C(O)C2(C)NC12;CCC1C(O)C2(C)NC12
*;C#CC(C)(C#C)C(C)=O;C#CC(C)(C#C)C(C)=O
*;CCC(O)C#CC(N)=O;CCC(O)C#CC(N)=O
*;COCc1[nH]ccc1N;COCc1[nH]ccc1N
*;CCCOc1cc[nH]c1;CCCOc1cc[nH]c1
*;C#CC1OC(=NC)C1C;C#CC1OC(=NC)C1C
*;CCC(NC=O)C(N)=O;CCC(NC=O)C(N)=O
*;CC#CC(C)COCC;CC#CC(C)COCC
*;C#CC#CCC(=O)CC;C#CC#CCC(=O)CC
*;C#CC1C2CCC1(C)C2;C#CC1C2CCC1(C)C2
*;COCCNCCC#N;COCCNCCC#N
*;[NH3+]C12CC1CC2C(=O)[O-];[NH3+]C12CC1CC2C(=O)[O-]
*;CC(C)C#CC(O)C#N;CC(C)C#CC(O)C#N
*;CCCN1C2C3NC3C21;CCCN1C2C3NC3C21
*;N#Cc1nocnc1=O;N#Cc1nocnc1=O
*;COc1[nH]c(C)nc1C;COc1[nH]c(C)nc1C
*;C#Cc1coc(C#C)c1;C#Cc1coc(C#C)c1
*;O=CNc1cncnn1;O=CNc1cncnn1
*;CCCC1(O)CCC1O;CCCC1(O)CCC1O
*;C#CC(=O)CCNC=O;C#CC(=O)CCNC=O
*;CC(=O)C1OC1CC=O;CC(=O)C1OC1CC=O
*;CCC12CN3CC1(O)C32;CCC12CN3CC1(O)C32
*;CCOc1cc(N)no1;CCOc1cc(N)no1
*;CCC1OC1CN1CC1;CCC1OC1CN1CC1
*;O=CC1(C(=O)CO)CC1;O=CC1(C(=O)CO)CC1
*;CCn1cc(CO)cn1;CCn1cc(CO)cn1
*;N#CCCC(=O)C1CC1;N#CCCC(=O)C1CC1
*;O=CC12CC1CC2O;O=CC12CC1CC2O
*;CCN1CCN=C1C=O;CCN1CCN=C1C=O
*;N#CC(=N)NC(=N)C#N;N#CC(=N)NC(=N)C#N
*;C#CC(C=O)(C=O)C=O;C#CC(C=O)(C=O)C=O
*;C#CC12CCC(O1)C2O;C#CC12CCC(O1)C2O
*;C#Cc1c[nH]nc1NC;C#Cc1c[nH]nc1NC
*;CC1C(C#N)C1OC=N;CC1C(C#N)C1OC=N
*;C#CCC1CN(C=O)C1;C#CCC1CN(C=O)C1
*;N#CC(=O)N(C=N)C=N;N#CC(=O)N(C=N)C=N
*;CCc1[nH]cc(N)c1O;CCc1[nH]cc(N)c1O
*;C#CC1C(C)C1C(C)O;C#CC1C(C)C1C(C)O
*;CN(C)C(C#N)C1CO1;CN(C)C(C#N)C1CO1
*;CC1CC(=O)C1OC=N;CC1CC(=O)C1OC=N
*;C#CC1CN1C1CCC1;C#CC1CN1C1CCC1
*;CC#CCCCNC=O;CC#CCCCNC=O
*;CN=COCCNC=O;CN=COCCNC=O
*;CC1(C)C2CC1N2C=O;CC1(C)C2CC1N2C=O
*;CC#CC(C)OCC;CC#CC(C)OCC
*;CCC(=O)C(C)C(C)O;CCC(=O)C(C)C(C)O
*;O=CC1(C2(O)CC2)CC1;O=CC1(C2(O)CC2)CC1
*;CC(=O)CCOC=N;CC(=O)CCOC=N
*;CC#CCCOC=NC;CC#CCCOC=NC
*;CC1CC=C(CC#N)C1;CC1CC=C(CC#N)C1
*;CCOC1(CC)CC1;CCOC1(CC)CC1
*;CCCC1NC1CC#N;CCCC1NC1CC#N
*;C#CCC(C)(C=O)CC;C#CCC(C)(C=O)CC
*;C#CC1OCC1(C)C#N;C#CC1OCC1(C)C#N
*;C#CC1C2OC1C2O;C#CC1C2OC1C2O
*;COC(CO)C(=O)C#N;COC(CO)C(=O)C#N
*;CC1C(=N)OC1CO;CC1C(=N)OC1CO
*;C#CCC1(C#C)CN1C;C#CCC1(C#C)CN1C
*;OCCC#CC1CCC1;OCCC#CC1CCC1
*;C#CC1C=CC(=N)O1;C#CC1C=CC(=N)O1
*;CC1C(C)C1CNC=O;CC1C(C)C1CNC=O
*;COC(C#CCO)C=O;COC(C#CCO)C=O
*;C#CC12OC1(C)CC2O;C#CC12OC1(C)CC2O
*;CC(CO)NC(=N)C=O;CC(CO)NC(=N)C=O
*;O=CCOC=NCCO;O=CCOC=NCCO
*;N#CC(N)C(N)C1CO1;N#CC(N)C(N)C1CO1
*;CC(=O)C#CC#CCO;CC(=O)C#CC#CCO
*;C#CC(CC)C(=O)CC;C#CC(CC)C(=O)CC
*;CC1CC1(C#N)CC#N;CC1CC1(C#N)CC#N
*;CCn1cc(C)c(C)c1;CCn1cc(C)c(C)c1
*;O=CCOc1cnno1;O=CCOc1cnno1
*;CC1(O)CCC1(N)C#N;CC1(O)CCC1(N)C#N
*;CCC1OC1CCCO;CCC1OC1CCCO
*;CC1CC(CO)=CCO1;CC1CC(CO)=CCO1
*;CN=C1OCC1(C)C#N;CN=C1OCC1(C)C#N
*;CCc1[nH]cnc1C#N;CCc1[nH]cnc1C#N
*;CCN(C=O)CCC=O;CCN(C=O)CCC=O
*;CC(C)C(C#N)C(C)O;CC(C)C(C#N)C(C)O
*;CN1C(C#N)C1(C)C#N;CN1C(C#N)C1(C)C#N
*;C#CCC(CC)OC;C#CCC(CC)OC
*;C#CC(C)CC#CC=O;C#CC(C)CC#CC=O
*;C1CC1OC1CN2CC12;C1CC1OC1CN2CC12
*;C#CC(=O)OCCCC;C#CC(=O)OCCCC
*;O=CC1(O)CC2CC1C2;O=CC1(O)CC2CC1C2
*;COc1ncn(C=O)n1;COc1ncn(C=O)n1
*;CC1C(C(O)CO)N1C;CC1C(C(O)CO)N1C
*;C#CC(C=O)CC1CC1;C#CC(C=O)CC1CC1
*;C#CCC1CC2CC12;C#CCC1CC2CC12
*;OCCCc1cnon1;OCCCc1cnon1
*;CCC12OC3CC1C32C;CCC12OC3CC1C32C
*;C#CC1NC1(C)C(C)O;C#CC1NC1(C)C(C)O
*;C#CC1C(=O)C2C1N2C;C#CC1C(=O)C2C1N2C
*;CC1(CO)OC2C(O)C21;CC1(CO)OC2C(O)C21
*;CC(=O)C(=N)NCCO;CC(=O)C(=N)NCCO
*;CCC(OC)C1CCO1;CCC(OC)C1CCO1
*;N#CC1CC(O)C(=N)N1;N#CC1CC(O)C(=N)N1
*;CC#CCCC(O)CC;CC#CCCC(O)CC
*;CC(O)(CC#N)C1CO1;CC(O)(CC#N)C1CO1
*;CCC12C3C4CN1C4C32;CCC12C3C4CN1C4C32
*;CCC1C2OC1C21CN1;CCC1C2OC1C21CN1
